55.0315;Трос газу VW Toledo 1.9-TDS 91-/Golf Diesel/Jetta Diesel/Caddy 77-/Passat TD 88-;Adriauto;1;122.43;UAH
55.0377;Трос газу VW Transporter -90;Adriauto;1;122.43;UAH
55.0362;Трос газу VW Transporter 2.0 90-;Adriauto;1;122.43;UAH
55.0363;Трос газу VW Transporter 2.4 Ds 90-;Adriauto;1;122.43;UAH
55.0374;Трос газу VW Transporter 90-;Adriauto;1;122.43;UAH
55.0337;Трос газу VW Transporter Diesel 82-;Adriauto;1;122.43;UAH
55.0361;Трос газу VW Transporter Diesel-1.9 Tdi 90-;Adriauto;1;122.43;UAH
03.0277;Трос гальмівний  Audi Quattro/80/90 83-91;Adriauto;1;122.43;UAH
03.0278;Трос гальмівний  Audi Quattro/80/90 83-92;Adriauto;1;122.43;UAH
03.0221;Трос гальмівний AUDI 100 all disc brake LH-RH 85-/200 all disc brake LH-RH 88-;Adriauto;1;122.43;UAH
03.0231;Трос гальмівний AUDI 100 all drum brake LH-RH 92-;Adriauto;1;122.43;UAH
03.0211;Трос гальмівний AUDI 100 all LH-RH 83-;Adriauto;1;122.43;UAH
03.0205;Трос гальмівний AUDI 80 all R 78-;Adriauto;1;122.43;UAH
03.0229;Трос гальмівний AUDI 80/90 Coupe disc brake RH 88-;Adriauto;1;122.43;UAH
03.0219;Трос гальмівний AUDI 80/90 Coupe drum brake LH 87-;Adriauto;1;122.43;UAH
03.0220;Трос гальмівний AUDI 80/90 Coupe drum brake RH 87-;Adriauto;1;122.43;UAH
03.0234;Трос гальмівний AUDI 80/90 disc brake LH-RH 9/91-;Adriauto;1;122.43;UAH
03.0213;Трос гальмівний AUDI 80/90 drum brake LH 10/85-;Adriauto;1;122.43;UAH
03.0235;Трос гальмівний AUDI 80/90 drum brake LH-RH 9/91-;Adriauto;1;122.43;UAH
03.0214;Трос гальмівний AUDI 80/90 drum brake RH 10/85-;Adriauto;1;122.43;UAH
03.0232;Трос гальмівний AUDI A6 .LH-RH 95-/100 all disc brake LH-RH 92-;Adriauto;1;122.43;UAH
03.0239;Трос гальмівний AUDI A6 all LH-RH 95-;Adriauto;1;122.43;UAH
03.0240;Трос гальмівний AUDI A6 Quattro LH 97-/S6 LH 97-/100 Quattro LH 94-/200 Quattro LH 94-;Adriauto;1;122.43;UAH
03.0241;Трос гальмівний AUDI A6 QuattroRH 97-/S6 RH 97-/100 Quattro RH 94-/200 Quattro RH 94-;Adriauto;1;122.43;UAH
05.0211;Трос гальмівний BMW 316-318-320-324 Td LH-RH 83-;Adriauto;1;122.43;UAH
05.0221;Трос гальмівний BMW 316-320 disc brake LH-RH 90-/325i 4 doors LH-RH 92-;Adriauto;1;122.43;UAH
05.0220;Трос гальмівний BMW 316-320 drum brake LH-RH 90-;Adriauto;1;122.43;UAH
05.0209;Трос гальмівний BMW 323 ABS-318-320-324 Td LH-RH 83-;Adriauto;1;122.43;UAH
05.0223;Трос гальмівний BMW 518-520 disc brake LH-RH 9/88-;Adriauto;1;122.43;UAH
05.0207;Трос гальмівний BMW 518-520i LH-RH 80-/524 Td-525-528 82-;Adriauto;1;122.43;UAH
05.0206;Трос гальмівний BMW 518-520i-524 Td LH-RH 81-;Adriauto;1;122.43;UAH
05.0231;Трос гальмівний BMW Serie 3 all LH 97-;Adriauto;1;122.43;UAH
05.0230;Трос гальмівний BMW Serie 3 all RH 97-;Adriauto;1;122.43;UAH
05.0238;Трос гальмівний BMW Serie 5 all LH 95-;Adriauto;1;122.43;UAH
05.0228;Трос гальмівний BMW Serie 5 all LH 96-;Adriauto;1;122.43;UAH
05.0237;Трос гальмівний BMW Serie 5 all RH 95-;Adriauto;1;122.43;UAH
05.0229;Трос гальмівний BMW Serie 5 all RH 96-;Adriauto;1;122.43;UAH
07.0200.1;Трос гальмівний Citroen Berlingo 2008-;Adriauto;1;122.43;UAH
07.0250;Трос гальмівний CITROEN Berlingo all LH 96-;Adriauto;1;122.43;UAH
07.0251;Трос гальмівний CITROEN Berlingo all RH 96-;Adriauto;1;122.43;UAH
07.0219;Трос гальмівний CITROEN BX all LH-RH82-;Adriauto;1;122.43;UAH
07.0281;Трос гальмівний CITROEN C1 all LH05-/ygo all LH05-;Adriauto;1;122.43;UAH
07.0282;Трос гальмівний CITROEN C1 all RH05-/Aygo all RH05-;Adriauto;1;122.43;UAH
35.0208.1;Трос гальмівний CITROEN C4 all LH-RH1/05-/PEUGEOT 307 all BerlinaLH-RH02-;Adriauto;1;122.43;UAH
07.0291;Трос гальмівний CITROEN C4 Picasso elettr. brakeLH05-;Adriauto;1;122.43;UAH
07.0292;Трос гальмівний CITROEN C4 Picasso elettr. brakeRH05-;Adriauto;1;122.43;UAH
11.0228.2;Трос гальмівний Citroen Nemo диз;Adriauto;1;122.43;UAH
07.0205.1;"Трос гальмівний CITROEN/MITSUBISHI/PEUGEOT C-Crosser/Outlander/4007 R LH ""2,0-3,0 ""06>>";Adriauto;1;122.43;UAH
07.0206.1;"Трос гальмівний CITROEN/MITSUBISHI/PEUGEOT C-Crosser/Outlander/4007 R RH ""2,0-3,0 ""06>>";Adriauto;1;122.43;UAH
06.0203;Трос гальмівний DAEWOO-CHEVROLET Lanos LH 99-;Adriauto;1;122.43;UAH
06.0202;Трос гальмівний DAEWOO-CHEVROLET Lanos RH 99-;Adriauto;1;122.43;UAH
11.0246;Трос гальмівний FIAT C25 R 81-/DucatoR 81-/J5 all R 81-/Express Van R 81-;Adriauto;1;122.43;UAH
11.0215.2;Трос гальмівний FIAT C8 all disc brakeLH-RH06-/Jumpy all swb short – cortoLH-RH06-/Ulysse a;Adriauto;1;122.43;UAH
11.0214.2;Трос гальмівний FIAT C8 all drum brakeLH-RH06-/Jumpy all drum brakeLH-RH06-/Ulysse all drum;Adriauto;1;122.43;UAH
11.0222.1;Трос гальмівний FIAT C8 all F6/02-/Evasion F94-/JumpyF95-/Ulysse all F94-/Scudo all F95-/Ph;Adriauto;1;122.43;UAH
11.0260.2;Трос гальмівний Fiat Doblo 2009-;Adriauto;1;122.43;UAH
11.0261.2;Трос гальмівний Fiat Doblo 2009-;Adriauto;1;122.43;UAH
11.0240.2;Трос гальмівний FIAT Doblo Maxi Combi all 3/05-;Adriauto;1;122.43;UAH
11.0242.2;Трос гальмівний FIAT Doblo Maxi Van/Furgone all LH03/05-;Adriauto;1;122.43;UAH
11.0241.2;Трос гальмівний FIAT Doblo Maxi Van/Furgone all RH03/05-;Adriauto;1;122.43;UAH
11.0247.1;Трос гальмівний FIAT Doblo Panorama LH-RH 3/01-/Doblo Panorama LH-RH 3/01-;Adriauto;1;122.43;UAH
11.0208.2;Трос гальмівний FIAT Doblo Panorama/CombinatoLh3/05-;Adriauto;1;122.43;UAH
11.0246.1;Трос гальмівний FIAT Doblo VanLH-RH39816/Doblo Van LH-RH 3/01-;Adriauto;1;122.43;UAH
11.0244;Трос гальмівний FIAT Ducato passo lungoF81-/J5 all F81-;Adriauto;1;122.43;UAH
11.0276.1;Трос гальмівний FIAT Ducato restyling disc brakeR01-/Boxer all disc brakeR02-/Jumper all di;Adriauto;1;122.43;UAH
11.0279.1;Трос гальмівний FIAT Ducato restyling drum brakeR01-/Boxer all drum brakeR02-/Jumper all dr;Adriauto;1;122.43;UAH
11.0224.1;Трос гальмівний FIAT Evasion LH95-/Jumpy TD disc brakeLH95-/Ulysse TB disc brakeLH95-/Scudo;Adriauto;1;122.43;UAH
11.0223.1;Трос гальмівний FIAT Evasion RH95-/Jumpy TD disc brakeRH95-//Ulysse TB disc brakeRH95-/Scud;Adriauto;1;122.43;UAH
11.0210.1;Трос гальмівний FIAT EvasionLH94-/Jumpy 1.6-DS drum brakeLH95-/Ulysse 2.0-Tds drum br.LH94-;Adriauto;1;122.43;UAH
11.0209.1;Трос гальмівний FIAT EvasionRH94-/Jumpy 1.6-DS drum brakeRH95-/Ulysse 2.0-Tds drum br.RH94-;Adriauto;1;122.43;UAH
11.0284.1;Трос гальмівний FIAT Jumper all ch. 16158428-R-1/Ducato all ch 16158428-R/Boxer all ch16158;Adriauto;1;122.43;UAH
11.0274.1;Трос гальмівний FIAT Jumper all F 01-/Ducato all F 01-/Boxer all F 01-;Adriauto;1;122.43;UAH
11.0207.1;Трос гальмівний FIAT Jumper all F 94-/Ducato all F 94-/Boxer all F 94-;Adriauto;1;122.43;UAH
11.0208.1;Трос гальмівний FIAT Jumper all R 94-/Ducato all R 94-/Boxer all R 94-;Adriauto;1;122.43;UAH
11.0280.1;Трос гальмівний FIAT Jumper II all F02-/Ducato II all F 02-/Boxer II all F 02-;Adriauto;1;122.43;UAH
11.0219.2;Трос гальмівний FIAT Jumper III all 30-33-35RH-LH06-/Ducato III all exc. MaxiRH-LH06-/Boxer;Adriauto;1;122.43;UAH
11.0220.2;Трос гальмівний FIAT Jumper III all 33-35 passo 3450F06-/Ducato III all passo 3450F06-/Boxe;Adriauto;1;122.43;UAH
11.0218.2;Трос гальмівний FIAT Jumper III all 40RH-LH06-/Ducato III all MaxiRH-LH06-/Boxer III all 40;Adriauto;1;122.43;UAH
11.0224.2;Трос гальмівний FIAT Jumper III p. 3000/3000 Fap mod.F06-/New Ducato 2006/2006 Fap mod.F06-;Adriauto;1;122.43;UAH
11.0223.2;Трос гальмівний FIAT Jumper III p. 3800/3800 Fap mod.F06-/New Ducato cab./cab. Fap mod.F06-;Adriauto;1;122.43;UAH
11.0216.2;Трос гальмівний FIAT Jumpy all lwb long – lungoLH-RH06-/Scudo Lwb long – lungoLH-RH06-/Expe;Adriauto;1;122.43;UAH
11.0227.2;Трос гальмівний FIAT Nemo all benz.RH12/07-/Fiorino all BzRH12/07-/Bipper all BzRH12/07-;Adriauto;1;122.43;UAH
11.0229.2;Трос гальмівний FIAT Nemo all Ds 1.4 HdiRH12/07-/Fiorino all Ds 1.3 MjRH12/07-/Bipper all D;Adriauto;1;122.43;UAH
11.0234.1;Трос гальмівний FIAT Nuovo Daily 35.8 – 35.10 – 49.12R96-;Adriauto;1;122.43;UAH
11.0226.2;Трос гальмівний FIAT Uno Turbo IE (with covered cable)RH89-/Nemo all benz.LH12/07-/Fiorino;Adriauto;1;122.43;UAH
13.0283;Трос гальмівний FORD Escort all F 95-;Adriauto;1;122.43;UAH
13.0235;Трос гальмівний FORD Escort/Orion 1.4-1.6-Ds R 86-;Adriauto;1;122.43;UAH
13.0257;Трос гальмівний FORD Escort/Orion all R 6/91-92;Adriauto;1;122.43;UAH
13.0209;Трос гальмівний FORD Escort/OrionLH80-;Adriauto;1;122.43;UAH
13.0221.1;Трос гальмівний FORD Fiesta – Fusion drum brakeR02-/Fiesta – Fusion drum brakeR02-/Focus al;Adriauto;1;122.43;UAH
13.0218.1;Трос гальмівний FORD Fiesta – FusionF02-;Adriauto;1;122.43;UAH
13.0220.1;Трос гальмівний FORD Fiesta – FusionR02-/2 all R2/03-;Adriauto;1;122.43;UAH
13.0236;Трос гальмівний FORD Fiesta all R 88-;Adriauto;1;122.43;UAH
13.0296;Трос гальмівний FORD Focus all drum brake R 99-;Adriauto;1;122.43;UAH
13.0230.1;Трос гальмівний FORD Focus all drum brakeRH-LH03-;Adriauto;1;122.43;UAH
13.0280;Трос гальмівний FORD Galaxy all LH-RH95-/Alhambra all LH-RH96-/Sharan all LH-RH97-;Adriauto;1;122.43;UAH
13.0222.1;Трос гальмівний FORD Mondeo all 4/5 doorsLH-RH10/00-;Adriauto;1;122.43;UAH
13.0272;Трос гальмівний FORD Mondeo all F 94-;Adriauto;1;122.43;UAH
13.0265;Трос гальмівний FORD Mondeo drum brake 94- LH-RH;Adriauto;1;122.43;UAH
13.0263;Трос гальмівний FORD Scorpio/Granada all R 85-94;Adriauto;1;122.43;UAH
13.0217;Трос гальмівний FORD Sierra R 5/84-89;Adriauto;1;122.43;UAH
13.0232;Трос гальмівний FORD Transit 100 L R 86-;Adriauto;1;122.43;UAH
13.0233;Трос гальмівний FORD Transit 130 R 86-;Adriauto;1;122.43;UAH
13.0263.1;Трос гальмівний Ford Transit 2006;Adriauto;1;122.43;UAH
13.0265.1;Трос гальмівний Ford Transit 2006;Adriauto;1;122.43;UAH
13.0266.1;Трос гальмівний Ford Transit 2006;Adriauto;1;122.43;UAH
13.0274.1;Трос гальмівний Ford Transit 2006;Adriauto;1;122.43;UAH
13.0278.1;Трос гальмівний Ford Transit 2006;Adriauto;1;122.43;UAH
13.0279.1;Трос гальмівний Ford Transit 2006;Adriauto;1;122.43;UAH
13.0281.1;Трос гальмівний Ford Transit 2006;Adriauto;1;122.43;UAH
13.0231;Трос гальмівний FORD Transit 80-120 R 86-;Adriauto;1;122.43;UAH
13.0252.1;Трос гальмівний FORD Transit all SWBInterm.4/00-;Adriauto;1;122.43;UAH
13.0251.1;Трос гальмівний FORD Transit all SWBInterm.4/00-;Adriauto;1;122.43;UAH
13.0205.1;Трос гальмівний FORD Transit FWD CabLH4/00-;Adriauto;1;122.43;UAH
13.0204.1;Трос гальмівний FORD Transit FWD CabRH4/00-;Adriauto;1;122.43;UAH
13.0231.1;Трос гальмівний FORD Transit Fwd Van-Kombi-Bus RH 03-;Adriauto;1;122.43;UAH
13.0203.1;Трос гальмівний FORD Transit FWD Van-KombiR4/00-;Adriauto;1;122.43;UAH
13.0209.1;Трос гальмівний FORD Transit RWD Cab single wheels LH4/00-;Adriauto;1;122.43;UAH
13.0208.1;Трос гальмівний FORD Transit RWD Cab single wheels RH4/00-;Adriauto;1;122.43;UAH
13.0207.1;Трос гальмівний FORD Transit RWD Van-Kombi-Bus LH 4/00-;Adriauto;1;122.43;UAH
13.0206.1;Трос гальмівний FORD Transit RWD Van-Kombi-Bus RH 4/00-;Adriauto;1;122.43;UAH
13.0276;Трос гальмівний FORD Transit single wheels R 91-;Adriauto;1;122.43;UAH
13.0216.1;Трос гальмівний FORD TransitF4/00-;Adriauto;1;122.43;UAH
10.0264;"Трос гальмівний HYNDAI i10 R LH disc brake ""1,0-1,2 ""08>>";Adriauto;1;122.43;UAH
10.0263;"Трос гальмівний HYNDAI i10 R RH disc brake ""1,0-1,2 ""08>>";Adriauto;1;122.43;UAH
11.2221;Трос гальмівний Iveco Daily 2006-;Adriauto;1;122.43;UAH
11.0222.2;Трос гальмівний IVECO Daily all ;Adriauto;1;122.43;UAH
22.0219;Трос гальмівний MAZDA 323 1.1-1.5LH9/85-;Adriauto;1;122.43;UAH
22.0218;Трос гальмівний MAZDA 323 1.1-1.5RH9/85-;Adriauto;1;122.43;UAH
27.0214;Трос гальмівний MERCEDES 190-190E all LH-RH 6/83-85/190-200-230-250-260-300 LH-RH 85-/200-2;Adriauto;1;122.43;UAH
27.0206;Трос гальмівний MERCEDES 200/8-250/8-300D-300TD LH 76-;Adriauto;1;122.43;UAH
27.0207;Трос гальмівний MERCEDES 200/8-250/8-300D-300TD RH 76-;Adriauto;1;122.43;UAH
27.0211;Трос гальмівний MERCEDES 200D-220D-230-240D/TDCentr. 76-/250T-280-300D/TDCentr. 76-;Adriauto;1;122.43;UAH
27.0217;Трос гальмівний MERCEDES 207D-208-210-308-310-601-602 R 77-;Adriauto;1;122.43;UAH
27.0232;Трос гальмівний MERCEDES 207D-310 D LH 86-;Adriauto;1;122.43;UAH
27.0233;Трос гальмівний MERCEDES 207D-310 D RH 86-;Adriauto;1;122.43;UAH
27.0220;Трос гальмівний MERCEDES C class 180-200-220-250D-280 RH 94-00;Adriauto;1;122.43;UAH
27.0219;Трос гальмівний MERCEDES C class 180-200-220-250D-280LH94-00;Adriauto;1;122.43;UAH
27.0244;Трос гальмівний MERCEDES E class 200-220D-300-420D LH 95-02;Adriauto;1;122.43;UAH
27.0243;Трос гальмівний MERCEDES E class 200-220D-300-420D RH 95-02;Adriauto;1;122.43;UAH
27.0207.1;Трос гальмівний MERCEDES LT 28-30 single wheels F 97-/Sprinter ch 3550 single wheels F 97-;Adriauto;1;122.43;UAH
27.0222;Трос гальмівний MERCEDES MB 100-120-140 F 9/87-;Adriauto;1;122.43;UAH
27.0215;Трос гальмівний MERCEDES MB 100-120-140-160-180 LH-RH 87-;Adriauto;1;122.43;UAH
27.0278;Трос гальмівний MERCEDES Sprinter  WDB903663 mod.741.408.01RH-LH 97-/LT 28 RH-LH 97-;Adriauto;1;122.43;UAH
27.0277;Трос гальмівний MERCEDES Sprinter  WDB903663 mod.903.663.03 F 97-/LT 35 F 97-;Adriauto;1;122.43;UAH
27.0276;Трос гальмівний MERCEDES Sprinter WDB903663 mod.903.363.02/4 F 97-/LT 35 ch. 3550 double wh;Adriauto;1;122.43;UAH
27.0245;Трос гальмівний MERCEDES V Serie Van/Vito all Centr. 97-;Adriauto;1;122.43;UAH
27.0246;Трос гальмівний MERCEDES V Serie Van/Vito all LH-RH 97-;Adriauto;1;122.43;UAH
27.0230.1;Трос гальмівний MERCEDES Vito all LH 06-;Adriauto;1;122.43;UAH
27.0229.1;Трос гальмівний MERCEDES Vito all RH 06-;Adriauto;1;122.43;UAH
28.0251;Трос гальмівний NISSAN Primera P10 2.0 disc brakeLH91-;Adriauto;1;122.43;UAH
28.0252;Трос гальмівний NISSAN Primera P10 2.0 disc brakeRH91-;Adriauto;1;122.43;UAH
33.0235;Трос гальмівний OPEL Ascona C all RH 86-;Adriauto;1;122.43;UAH
33.0226;Трос гальмівний OPEL Ascona C all RH83-;Adriauto;1;122.43;UAH
33.0257;Трос гальмівний OPEL Astra all R 92-;Adriauto;1;122.43;UAH
33.0209.1;Трос гальмівний OPEL Astra G all drum brakeR 00-;Adriauto;1;122.43;UAH
33.0217.1;Трос гальмівний OPEL Astra H all exc. SW disc brakeR04-;Adriauto;1;122.43;UAH
33.0216.1;Трос гальмівний OPEL Astra H drum brakeR04-;Adriauto;1;122.43;UAH
33.0219;Трос гальмівний OPEL Commodore C R 77-/Rekord E all R 77-;Adriauto;1;122.43;UAH
33.0261;Трос гальмівний OPEL Corsa B all LH93-/Tigra all LH93-;Adriauto;1;122.43;UAH
33.0262;Трос гальмівний OPEL Corsa B all RH93-/Tigra all RH93-;Adriauto;1;122.43;UAH
33.0239.1;Трос гальмівний OPEL Corsa C ComboF01-;Adriauto;1;122.43;UAH
33.0287;Трос гальмівний OPEL Corsa C drum brakeLH01-;Adriauto;1;122.43;UAH
33.0269;Трос гальмівний OPEL Corsa Combo R 94-;Adriauto;1;122.43;UAH
33.0210.1;Трос гальмівний OPEL Corsa ComboR01-;Adriauto;1;122.43;UAH
33.0224;Трос гальмівний OPEL Kadett D Diesel-Caravan R 9/79-/Kadett E 1.2-1.3-1.6-1.8-D-R 84-;Adriauto;1;122.43;UAH
33.0231;Трос гальмівний OPEL Kadett E all R 86-;Adriauto;1;122.43;UAH
33.0232;Трос гальмівний OPEL Kadett E Caravan R 87-/Astra SW all R 92-;Adriauto;1;122.43;UAH
33.0255;Трос гальмівний OPEL Omega R 87-/Senator B R 87-;Adriauto;1;122.43;UAH
33.0244;Трос гальмівний OPEL Omega R 88-;Adriauto;1;122.43;UAH
33.0234;Трос гальмівний OPEL Vectra 1.4-1.6-1.8-1.7D LH 88-89/Ascona C all LH 86-;Adriauto;1;122.43;UAH
33.0247;Трос гальмівний OPEL Vectra 1.4-1.6-1.8-1.7D LH 89-;Adriauto;1;122.43;UAH
33.0236;Трос гальмівний OPEL Vectra 1.4-1.6-1.8-1.7D RH 88-89;Adriauto;1;122.43;UAH
33.0248;Трос гальмівний OPEL Vectra 1.4-1.6-1.8-1.7D RH 89-90;Adriauto;1;122.43;UAH
33.0270;Трос гальмівний OPEL Vectra 1.4-1.6-1.8-1.7D RH 90-;Adriauto;1;122.43;UAH
33.0274;Трос гальмівний OPEL Vectra 1.6 drum brake R9/95-;Adriauto;1;122.43;UAH
33.0273;Трос гальмівний OPEL Vectra 1.8-2.0 disc brake R9/95-;Adriauto;1;122.43;UAH
33.0263;Трос гальмівний OPEL Vectra 2.0 -ch.1055983 LH 88-89;Adriauto;1;122.43;UAH
33.0265;Трос гальмівний OPEL Vectra 2.0 all RH 88-;Adriauto;1;122.43;UAH
33.0267;Трос гальмівний OPEL Vectra 2.0 all RH 89-;Adriauto;1;122.43;UAH
33.0264;Трос гальмівний OPEL Vectra 2.0 ch.10559 84- LH 89-;Adriauto;1;122.43;UAH
33.0275;Трос гальмівний OPEL Vectra all F 98-/Zafira all F 98-/Astra all F 98-;Adriauto;1;122.43;UAH
33.0291;Трос гальмівний OPEL Vectra all R 02-;Adriauto;1;122.43;UAH
33.0280;Трос гальмівний OPEL Vectra all R 9/95-;Adriauto;1;122.43;UAH
33.0297;Трос гальмівний OPEL Zafira all 1.6-1.8-2.0-2.0 Dti disc brake R 02-/Astra G all R 02-;Adriauto;1;122.43;UAH
33.0279;Трос гальмівний OPEL Zafira all disc brakeR98-/Astra all disc brakeR98-;Adriauto;1;122.43;UAH
33.0276;Трос гальмівний OPEL Zafira all drum brake R 98-/Astra all drum brake R 98-;Adriauto;1;122.43;UAH
33.0278;Трос гальмівний OPEL Zafira all drum brake R 98-/Astra G drum brake R 98-/Astra H drum brak;Adriauto;1;122.43;UAH
33.0277;Трос гальмівний OPEL Zafira all drum brake R 98-01/Astra G drum brake R 98-;Adriauto;1;122.43;UAH
